date,market_id,category,commodity,commodity_id,unit,pricetype,currency,price,usdprice,market,admin1,admin2,latitude,longitude
9/15/2025,1913,"Meat, Fish And Eggs",Fish (Yellowfin Tuna),676,KG,Retail,LKR,2658,8.8,Kegalle,Sabaragamuwa,Kegalle,7.25,80.34
9/15/2025,1913,"Meat, Fish And Eggs","Meat (Chicken, Broiler)",89,KG,Retail,LKR,1358.8,4.5,Kegalle,Sabaragamuwa,Kegalle,7.25,80.34
9/15/2025,1913,Miscellaneous Food,"Chili (Red, Dry Raw)",466,KG,Retail,LKR,815.6,2.7,Kegalle,Sabaragamuwa,Kegalle,7.25,80.34
9/15/2025,1913,Pulses And Nuts,Beans (Mung),393,KG,Retail,LKR,920.8,3.05,Kegalle,Sabaragamuwa,Kegalle,7.25,80.34
9/15/2025,1913,Pulses And Nuts,"Cowpeas (Whole, Average)",1037,KG,Retail,LKR,1000,3.31,Kegalle,Sabaragamuwa,Kegalle,7.25,80.34
9/15/2025,1913,Pulses And Nuts,Lentils,108,KG,Retail,LKR,278.67,0.92,Kegalle,Sabaragamuwa,Kegalle,7.25,80.34
9/15/2025,1913,Vegetables And Fruits,Bananas,254,KG,Retail,LKR,134.4,0.45,Kegalle,Sabaragamuwa,Kegalle,7.25,80.34
9/15/2025,1913,Vegetables And Fruits,Cabbage,181,KG,Retail,LKR,312,1.03,Kegalle,Sabaragamuwa,Kegalle,7.25,80.34
9/15/2025,1913,Vegetables And Fruits,Carrots,166,KG,Retail,LKR,440,1.46,Kegalle,Sabaragamuwa,Kegalle,7.25,80.34
9/15/2025,1913,Vegetables And Fruits,Coconut,684,Unit,Retail,LKR,146,0.48,Kegalle,Sabaragamuwa,Kegalle,7.25,80.34
9/15/2025,1913,Vegetables And Fruits,Eggplants,434,KG,Retail,LKR,368,1.22,Kegalle,Sabaragamuwa,Kegalle,7.25,80.34
9/15/2025,1913,Vegetables And Fruits,Onions (Imported),323,KG,Retail,LKR,177.6,0.59,Kegalle,Sabaragamuwa,Kegalle,7.25,80.34
9/15/2025,1913,Vegetables And Fruits,"Onions (Red, Imported)",686,KG,Retail,LKR,310,1.03,Kegalle,Sabaragamuwa,Kegalle,7.25,80.34
9/15/2025,1913,Vegetables And Fruits,Papaya,408,KG,Retail,LKR,154.8,0.51,Kegalle,Sabaragamuwa,Kegalle,7.25,80.34
9/15/2025,1913,Vegetables And Fruits,Pineapples,524,KG,Retail,LKR,269,0.89,Kegalle,Sabaragamuwa,Kegalle,7.25,80.34
9/15/2025,1913,Vegetables And Fruits,Pumpkin,412,KG,Retail,LKR,132,0.44,Kegalle,Sabaragamuwa,Kegalle,7.25,80.34
9/15/2025,1913,Vegetables And Fruits,Snake Gourd,675,KG,Retail,LKR,280,0.93,Kegalle,Sabaragamuwa,Kegalle,7.25,80.34
9/15/2025,1913,Vegetables And Fruits,Tomatoes,114,KG,Retail,LKR,270.4,0.9,Kegalle,Sabaragamuwa,Kegalle,7.25,80.34
9/15/2025,7833,Cereals And Tubers,Potatoes (Imported),688,KG,Retail,LKR,221.8,0.73,Embilipitiya,Sabaragamuwa,Ratnapura,6.33,80.85
9/15/2025,7833,Cereals And Tubers,Rice (Medium Grain),131,KG,Retail,LKR,227.25,0.75,Embilipitiya,Sabaragamuwa,Ratnapura,6.33,80.85
9/15/2025,7833,Cereals And Tubers,Rice (White),133,KG,Retail,LKR,240,0.79,Embilipitiya,Sabaragamuwa,Ratnapura,6.33,80.85
9/15/2025,7833,"Meat, Fish And Eggs",Eggs,92,Unit,Retail,LKR,28.68,0.095,Embilipitiya,Sabaragamuwa,Ratnapura,6.33,80.85
9/15/2025,7833,"Meat, Fish And Eggs","Fish (Dry, Katta)",682,KG,Retail,LKR,2525,8.36,Embilipitiya,Sabaragamuwa,Ratnapura,6.33,80.85
9/15/2025,7833,"Meat, Fish And Eggs","Fish (Dry, Sprats)",683,KG,Retail,LKR,1266,4.19,Embilipitiya,Sabaragamuwa,Ratnapura,6.33,80.85
9/15/2025,7833,"Meat, Fish And Eggs",Fish (Goldstripe Sardinella),680,KG,Retail,LKR,1200,3.97,Embilipitiya,Sabaragamuwa,Ratnapura,6.33,80.85
9/15/2025,7833,"Meat, Fish And Eggs",Fish (Sail Fish),677,KG,Retail,LKR,2470,8.18,Embilipitiya,Sabaragamuwa,Ratnapura,6.33,80.85
9/15/2025,7833,"Meat, Fish And Eggs",Fish (Skipjack Tuna),678,KG,Retail,LKR,1550,5.13,Embilipitiya,Sabaragamuwa,Ratnapura,6.33,80.85
9/15/2025,7833,"Meat, Fish And Eggs",Fish (Trenched Sardinella),681,KG,Retail,LKR,870,2.88,Embilipitiya,Sabaragamuwa,Ratnapura,6.33,80.85
9/15/2025,7833,"Meat, Fish And Eggs",Fish (Yellowfin Tuna),676,KG,Retail,LKR,2470,8.18,Embilipitiya,Sabaragamuwa,Ratnapura,6.33,80.85
9/15/2025,7833,"Meat, Fish And Eggs","Meat (Chicken, Broiler)",89,KG,Retail,LKR,1276.4,4.23,Embilipitiya,Sabaragamuwa,Ratnapura,6.33,80.85
9/15/2025,7833,Miscellaneous Food,"Chili (Red, Dry Raw)",466,KG,Retail,LKR,718.2,2.38,Embilipitiya,Sabaragamuwa,Ratnapura,6.33,80.85
9/15/2025,7833,Pulses And Nuts,Beans,50,KG,Retail,LKR,467.87,1.55,Embilipitiya,Sabaragamuwa,Ratnapura,6.33,80.85
9/15/2025,7833,Pulses And Nuts,Beans (Mung),393,KG,Retail,LKR,831,2.75,Embilipitiya,Sabaragamuwa,Ratnapura,6.33,80.85
9/15/2025,7833,Pulses And Nuts,"Cowpeas (Whole, Average)",1037,KG,Retail,LKR,1019,3.37,Embilipitiya,Sabaragamuwa,Ratnapura,6.33,80.85
9/15/2025,7833,Pulses And Nuts,Lentils,108,KG,Retail,LKR,280.43,0.93,Embilipitiya,Sabaragamuwa,Ratnapura,6.33,80.85
9/15/2025,7833,Vegetables And Fruits,Bananas,254,KG,Retail,LKR,68.8,0.23,Embilipitiya,Sabaragamuwa,Ratnapura,6.33,80.85
9/15/2025,7833,Vegetables And Fruits,Cabbage,181,KG,Retail,LKR,296,0.98,Embilipitiya,Sabaragamuwa,Ratnapura,6.33,80.85
9/15/2025,7833,Vegetables And Fruits,Carrots,166,KG,Retail,LKR,367.47,1.22,Embilipitiya,Sabaragamuwa,Ratnapura,6.33,80.85
9/15/2025,7833,Vegetables And Fruits,Coconut,684,Unit,Retail,LKR,133.2,0.44,Embilipitiya,Sabaragamuwa,Ratnapura,6.33,80.85
9/15/2025,7833,Vegetables And Fruits,Eggplants,434,KG,Retail,LKR,352,1.17,Embilipitiya,Sabaragamuwa,Ratnapura,6.33,80.85
9/15/2025,7833,Vegetables And Fruits,Onions (Imported),323,KG,Retail,LKR,157.8,0.52,Embilipitiya,Sabaragamuwa,Ratnapura,6.33,80.85
9/15/2025,7833,Vegetables And Fruits,Onions (Red),110,KG,Retail,LKR,270,0.89,Embilipitiya,Sabaragamuwa,Ratnapura,6.33,80.85
9/15/2025,7833,Vegetables And Fruits,"Onions (Red, Imported)",686,KG,Retail,LKR,290,0.96,Embilipitiya,Sabaragamuwa,Ratnapura,6.33,80.85
9/15/2025,7833,Vegetables And Fruits,"Onions (Red, Local)",685,KG,Retail,LKR,340.4,1.13,Embilipitiya,Sabaragamuwa,Ratnapura,6.33,80.85
9/15/2025,7833,Vegetables And Fruits,Papaya,408,KG,Retail,LKR,168.4,0.56,Embilipitiya,Sabaragamuwa,Ratnapura,6.33,80.85
9/15/2025,7833,Vegetables And Fruits,Pineapples,524,KG,Retail,LKR,322,1.07,Embilipitiya,Sabaragamuwa,Ratnapura,6.33,80.85
9/15/2025,7833,Vegetables And Fruits,Pumpkin,412,KG,Retail,LKR,104.8,0.35,Embilipitiya,Sabaragamuwa,Ratnapura,6.33,80.85
9/15/2025,7833,Vegetables And Fruits,Snake Gourd,675,KG,Retail,LKR,283.6,0.94,Embilipitiya,Sabaragamuwa,Ratnapura,6.33,80.85
9/15/2025,7833,Vegetables And Fruits,Tomatoes,114,KG,Retail,LKR,139.8,0.46,Embilipitiya,Sabaragamuwa,Ratnapura,6.33,80.85
9/15/2025,1919,Cereals And Tubers,Potatoes (Imported),688,KG,Retail,LKR,217.6,0.72,Rathnapura,Sabaragamuwa,Ratnapura,6.72,80.34
9/15/2025,1919,Cereals And Tubers,Potatoes (Local),687,KG,Retail,LKR,367.5,1.22,Rathnapura,Sabaragamuwa,Ratnapura,6.72,80.34
9/15/2025,1919,Cereals And Tubers,Rice (Medium Grain),131,KG,Retail,LKR,228.75,0.76,Rathnapura,Sabaragamuwa,Ratnapura,6.72,80.34
9/15/2025,1919,Cereals And Tubers,Rice (White),133,KG,Retail,LKR,263.2,0.87,Rathnapura,Sabaragamuwa,Ratnapura,6.72,80.34
9/15/2025,1919,"Meat, Fish And Eggs",Eggs,92,Unit,Retail,LKR,30.5,0.1,Rathnapura,Sabaragamuwa,Ratnapura,6.72,80.34
9/15/2025,1919,"Meat, Fish And Eggs","Fish (Dry, Katta)",682,KG,Retail,LKR,2217,7.34,Rathnapura,Sabaragamuwa,Ratnapura,6.72,80.34
9/15/2025,1919,"Meat, Fish And Eggs","Fish (Dry, Sprats)",683,KG,Retail,LKR,1254.67,4.16,Rathnapura,Sabaragamuwa,Ratnapura,6.72,80.34
9/15/2025,1919,"Meat, Fish And Eggs",Fish (Goldstripe Sardinella),680,KG,Retail,LKR,866.67,2.87,Rathnapura,Sabaragamuwa,Ratnapura,6.72,80.34
9/15/2025,1919,"Meat, Fish And Eggs",Fish (Jack),679,KG,Retail,LKR,2516.5,8.33,Rathnapura,Sabaragamuwa,Ratnapura,6.72,80.34
9/15/2025,1919,"Meat, Fish And Eggs",Fish (Sail Fish),677,KG,Retail,LKR,2490,8.25,Rathnapura,Sabaragamuwa,Ratnapura,6.72,80.34
9/15/2025,1919,"Meat, Fish And Eggs",Fish (Skipjack Tuna),678,KG,Retail,LKR,1314,4.35,Rathnapura,Sabaragamuwa,Ratnapura,6.72,80.34
9/15/2025,1919,"Meat, Fish And Eggs",Fish (Trenched Sardinella),681,KG,Retail,LKR,1012.5,3.35,Rathnapura,Sabaragamuwa,Ratnapura,6.72,80.34
9/15/2025,1919,"Meat, Fish And Eggs",Fish (Yellowfin Tuna),676,KG,Retail,LKR,2356,7.8,Rathnapura,Sabaragamuwa,Ratnapura,6.72,80.34
9/15/2025,1919,"Meat, Fish And Eggs","Meat (Chicken, Broiler)",89,KG,Retail,LKR,1353,4.48,Rathnapura,Sabaragamuwa,Ratnapura,6.72,80.34
9/15/2025,1919,Miscellaneous Food,"Chili (Red, Dry Raw)",466,KG,Retail,LKR,792.8,2.63,Rathnapura,Sabaragamuwa,Ratnapura,6.72,80.34
9/15/2025,1919,Pulses And Nuts,Beans,50,KG,Retail,LKR,429.2,1.42,Rathnapura,Sabaragamuwa,Ratnapura,6.72,80.34
9/15/2025,1919,Pulses And Nuts,Beans (Mung),393,KG,Retail,LKR,861.8,2.85,Rathnapura,Sabaragamuwa,Ratnapura,6.72,80.34
9/15/2025,1919,Pulses And Nuts,"Cowpeas (Whole, Average)",1037,KG,Retail,LKR,1035,3.43,Rathnapura,Sabaragamuwa,Ratnapura,6.72,80.34
9/15/2025,1919,Pulses And Nuts,Lentils,108,KG,Retail,LKR,283.61,0.94,Rathnapura,Sabaragamuwa,Ratnapura,6.72,80.34
9/15/2025,1919,Vegetables And Fruits,Bananas,254,KG,Retail,LKR,146.5,0.49,Rathnapura,Sabaragamuwa,Ratnapura,6.72,80.34
9/15/2025,1919,Vegetables And Fruits,Cabbage,181,KG,Retail,LKR,284,0.94,Rathnapura,Sabaragamuwa,Ratnapura,6.72,80.34
9/15/2025,1919,Vegetables And Fruits,Carrots,166,KG,Retail,LKR,306.4,1.01,Rathnapura,Sabaragamuwa,Ratnapura,6.72,80.34
9/15/2025,1919,Vegetables And Fruits,Coconut,684,Unit,Retail,LKR,146.32,0.48,Rathnapura,Sabaragamuwa,Ratnapura,6.72,80.34
9/15/2025,1919,Vegetables And Fruits,Eggplants,434,KG,Retail,LKR,339.2,1.12,Rathnapura,Sabaragamuwa,Ratnapura,6.72,80.34
9/15/2025,1919,Vegetables And Fruits,Onions (Imported),323,KG,Retail,LKR,173.6,0.57,Rathnapura,Sabaragamuwa,Ratnapura,6.72,80.34
9/15/2025,1919,Vegetables And Fruits,"Onions (Red, Imported)",686,KG,Retail,LKR,308.5,1.02,Rathnapura,Sabaragamuwa,Ratnapura,6.72,80.34
9/15/2025,1919,Vegetables And Fruits,"Onions (Red, Local)",685,KG,Retail,LKR,357,1.18,Rathnapura,Sabaragamuwa,Ratnapura,6.72,80.34
9/15/2025,1919,Vegetables And Fruits,Papaya,408,KG,Retail,LKR,157.5,0.52,Rathnapura,Sabaragamuwa,Ratnapura,6.72,80.34
9/15/2025,1919,Vegetables And Fruits,Pineapples,524,KG,Retail,LKR,286.4,0.95,Rathnapura,Sabaragamuwa,Ratnapura,6.72,80.34
9/15/2025,1919,Vegetables And Fruits,Pumpkin,412,KG,Retail,LKR,119.2,0.39,Rathnapura,Sabaragamuwa,Ratnapura,6.72,80.34
9/15/2025,1919,Vegetables And Fruits,Snake Gourd,675,KG,Retail,LKR,266.4,0.88,Rathnapura,Sabaragamuwa,Ratnapura,6.72,80.34
9/15/2025,1919,Vegetables And Fruits,Tomatoes,114,KG,Retail,LKR,251.2,0.83,Rathnapura,Sabaragamuwa,Ratnapura,6.72,80.34
9/15/2025,1910,Cereals And Tubers,Potatoes (Imported),688,KG,Retail,LKR,222.2,0.74,Galle,Southern,Galle,6.04,80.22
9/15/2025,1910,Cereals And Tubers,Potatoes (Local),687,KG,Retail,LKR,350,1.16,Galle,Southern,Galle,6.04,80.22
9/15/2025,1910,Cereals And Tubers,Rice (Medium Grain),131,KG,Retail,LKR,230,0.76,Galle,Southern,Galle,6.04,80.22
9/15/2025,1910,Cereals And Tubers,Rice (White),133,KG,Retail,LKR,263,0.87,Galle,Southern,Galle,6.04,80.22
9/15/2025,1910,"Meat, Fish And Eggs",Eggs,92,Unit,Retail,LKR,28.95,0.096,Galle,Southern,Galle,6.04,80.22
9/15/2025,1910,"Meat, Fish And Eggs","Fish (Dry, Katta)",682,KG,Retail,LKR,2230,7.39,Galle,Southern,Galle,6.04,80.22
9/15/2025,1910,"Meat, Fish And Eggs","Fish (Dry, Sprats)",683,KG,Retail,LKR,1355,4.49,Galle,Southern,Galle,6.04,80.22
9/15/2025,1910,"Meat, Fish And Eggs",Fish (Goldstripe Sardinella),680,KG,Retail,LKR,800,2.65,Galle,Southern,Galle,6.04,80.22
9/15/2025,1910,"Meat, Fish And Eggs",Fish (Jack),679,KG,Retail,LKR,1844.44,6.11,Galle,Southern,Galle,6.04,80.22
9/15/2025,1910,"Meat, Fish And Eggs",Fish (Sail Fish),677,KG,Retail,LKR,2640,8.74,Galle,Southern,Galle,6.04,80.22
9/15/2025,1910,"Meat, Fish And Eggs",Fish (Skipjack Tuna),678,KG,Retail,LKR,1202.5,3.98,Galle,Southern,Galle,6.04,80.22
9/15/2025,1910,"Meat, Fish And Eggs",Fish (Trenched Sardinella),681,KG,Retail,LKR,1050,3.48,Galle,Southern,Galle,6.04,80.22
9/15/2025,1910,"Meat, Fish And Eggs",Fish (Yellowfin Tuna),676,KG,Retail,LKR,2413.33,7.99,Galle,Southern,Galle,6.04,80.22
9/15/2025,1910,"Meat, Fish And Eggs","Meat (Chicken, Broiler)",89,KG,Retail,LKR,1301.83,4.31,Galle,Southern,Galle,6.04,80.22
9/15/2025,1910,Miscellaneous Food,"Chili (Red, Dry Raw)",466,KG,Retail,LKR,728.5,2.41,Galle,Southern,Galle,6.04,80.22
9/15/2025,1910,Pulses And Nuts,Beans,50,KG,Retail,LKR,499,1.65,Galle,Southern,Galle,6.04,80.22
9/15/2025,1910,Pulses And Nuts,Beans (Mung),393,KG,Retail,LKR,922,3.05,Galle,Southern,Galle,6.04,80.22
9/15/2025,1910,Pulses And Nuts,"Cowpeas (Whole, Average)",1037,KG,Retail,LKR,1065,3.53,Galle,Southern,Galle,6.04,80.22
9/15/2025,1910,Pulses And Nuts,Lentils,108,KG,Retail,LKR,279.2,0.92,Galle,Southern,Galle,6.04,80.22
9/15/2025,1910,Vegetables And Fruits,Bananas,254,KG,Retail,LKR,143.5,0.48,Galle,Southern,Galle,6.04,80.22
9/15/2025,1910,Vegetables And Fruits,Cabbage,181,KG,Retail,LKR,334,1.11,Galle,Southern,Galle,6.04,80.22
9/15/2025,1910,Vegetables And Fruits,Carrots,166,KG,Retail,LKR,380,1.26,Galle,Southern,Galle,6.04,80.22
9/15/2025,1910,Vegetables And Fruits,Coconut,684,Unit,Retail,LKR,157.33,0.52,Galle,Southern,Galle,6.04,80.22
9/15/2025,1910,Vegetables And Fruits,Eggplants,434,KG,Retail,LKR,412,1.36,Galle,Southern,Galle,6.04,80.22
9/15/2025,1910,Vegetables And Fruits,Onions (Imported),323,KG,Retail,LKR,160.6,0.53,Galle,Southern,Galle,6.04,80.22
9/15/2025,1910,Vegetables And Fruits,Onions (Red),110,KG,Retail,LKR,347.78,1.15,Galle,Southern,Galle,6.04,80.22
9/15/2025,1910,Vegetables And Fruits,"Onions (Red, Local)",685,KG,Retail,LKR,412.2,1.37,Galle,Southern,Galle,6.04,80.22
9/15/2025,1910,Vegetables And Fruits,Papaya,408,KG,Retail,LKR,190.8,0.63,Galle,Southern,Galle,6.04,80.22
9/15/2025,1910,Vegetables And Fruits,Pumpkin,412,KG,Retail,LKR,120.5,0.4,Galle,Southern,Galle,6.04,80.22
9/15/2025,1910,Vegetables And Fruits,Snake Gourd,675,KG,Retail,LKR,361.33,1.2,Galle,Southern,Galle,6.04,80.22
9/15/2025,1910,Vegetables And Fruits,Tomatoes,114,KG,Retail,LKR,271,0.9,Galle,Southern,Galle,6.04,80.22
9/15/2025,1908,Cereals And Tubers,Potatoes (Imported),688,KG,Retail,LKR,225.67,0.75,Hambantota,Southern,Hambantota,6.14,81.08
9/15/2025,1908,Cereals And Tubers,Rice (White),133,KG,Retail,LKR,270,0.89,Hambantota,Southern,Hambantota,6.14,81.08
9/15/2025,1908,"Meat, Fish And Eggs",Eggs,92,Unit,Retail,LKR,30.7,0.1,Hambantota,Southern,Hambantota,6.14,81.08
9/15/2025,1908,"Meat, Fish And Eggs","Fish (Dry, Sprats)",683,KG,Retail,LKR,1450,4.8,Hambantota,Southern,Hambantota,6.14,81.08
9/15/2025,1908,"Meat, Fish And Eggs",Fish (Jack),679,KG,Retail,LKR,1250,4.14,Hambantota,Southern,Hambantota,6.14,81.08
9/15/2025,1908,"Meat, Fish And Eggs",Fish (Sail Fish),677,KG,Retail,LKR,2530,8.38,Hambantota,Southern,Hambantota,6.14,81.08
9/15/2025,1908,"Meat, Fish And Eggs",Fish (Skipjack Tuna),678,KG,Retail,LKR,1170,3.87,Hambantota,Southern,Hambantota,6.14,81.08
9/15/2025,1908,"Meat, Fish And Eggs",Fish (Trenched Sardinella),681,KG,Retail,LKR,875,2.9,Hambantota,Southern,Hambantota,6.14,81.08
9/15/2025,1908,"Meat, Fish And Eggs",Fish (Yellowfin Tuna),676,KG,Retail,LKR,2450,8.11,Hambantota,Southern,Hambantota,6.14,81.08
9/15/2025,1908,"Meat, Fish And Eggs","Meat (Chicken, Broiler)",89,KG,Retail,LKR,1416.67,4.69,Hambantota,Southern,Hambantota,6.14,81.08
9/15/2025,1908,Miscellaneous Food,"Chili (Red, Dry Raw)",466,KG,Retail,LKR,719.97,2.38,Hambantota,Southern,Hambantota,6.14,81.08
9/15/2025,1908,Pulses And Nuts,Beans,50,KG,Retail,LKR,451.3,1.49,Hambantota,Southern,Hambantota,6.14,81.08
9/15/2025,1908,Pulses And Nuts,Beans (Mung),393,KG,Retail,LKR,816.67,2.7,Hambantota,Southern,Hambantota,6.14,81.08
9/15/2025,1908,Pulses And Nuts,Lentils,108,KG,Retail,LKR,281.33,0.93,Hambantota,Southern,Hambantota,6.14,81.08
9/15/2025,1908,Vegetables And Fruits,Bananas,254,KG,Retail,LKR,141.5,0.47,Hambantota,Southern,Hambantota,6.14,81.08
9/15/2025,1908,Vegetables And Fruits,Cabbage,181,KG,Retail,LKR,262,0.87,Hambantota,Southern,Hambantota,6.14,81.08
9/15/2025,1908,Vegetables And Fruits,Carrots,166,KG,Retail,LKR,322.4,1.07,Hambantota,Southern,Hambantota,6.14,81.08
9/15/2025,1908,Vegetables And Fruits,Coconut,684,Unit,Retail,LKR,151,0.5,Hambantota,Southern,Hambantota,6.14,81.08
9/15/2025,1908,Vegetables And Fruits,Eggplants,434,KG,Retail,LKR,355.6,1.18,Hambantota,Southern,Hambantota,6.14,81.08
9/15/2025,1908,Vegetables And Fruits,Onions (Imported),323,KG,Retail,LKR,161.5,0.53,Hambantota,Southern,Hambantota,6.14,81.08
9/15/2025,1908,Vegetables And Fruits,"Onions (Red, Imported)",686,KG,Retail,LKR,312.5,1.03,Hambantota,Southern,Hambantota,6.14,81.08
9/15/2025,1908,Vegetables And Fruits,"Onions (Red, Local)",685,KG,Retail,LKR,301.35,1,Hambantota,Southern,Hambantota,6.14,81.08
9/15/2025,1908,Vegetables And Fruits,Papaya,408,KG,Retail,LKR,154,0.51,Hambantota,Southern,Hambantota,6.14,81.08
9/15/2025,1908,Vegetables And Fruits,Pineapples,524,KG,Retail,LKR,273.33,0.91,Hambantota,Southern,Hambantota,6.14,81.08
9/15/2025,1908,Vegetables And Fruits,Pumpkin,412,KG,Retail,LKR,134.4,0.45,Hambantota,Southern,Hambantota,6.14,81.08
9/15/2025,1908,Vegetables And Fruits,Snake Gourd,675,KG,Retail,LKR,320.8,1.06,Hambantota,Southern,Hambantota,6.14,81.08
9/15/2025,1908,Vegetables And Fruits,Tomatoes,114,KG,Retail,LKR,169.1,0.56,Hambantota,Southern,Hambantota,6.14,81.08
9/15/2025,7834,Cereals And Tubers,Potatoes (Imported),688,KG,Retail,LKR,212.5,0.7,Tissamaharama,Southern,Hambantota,6.28,81.29
9/15/2025,7834,Cereals And Tubers,Potatoes (Local),687,KG,Retail,LKR,327.5,1.08,Tissamaharama,Southern,Hambantota,6.28,81.29
9/15/2025,7834,Cereals And Tubers,Rice (Medium Grain),131,KG,Retail,LKR,228.65,0.76,Tissamaharama,Southern,Hambantota,6.28,81.29
9/15/2025,7834,"Meat, Fish And Eggs",Eggs,92,Unit,Retail,LKR,32.35,0.11,Tissamaharama,Southern,Hambantota,6.28,81.29
9/15/2025,7834,"Meat, Fish And Eggs","Fish (Dry, Sprats)",683,KG,Retail,LKR,1270,4.21,Tissamaharama,Southern,Hambantota,6.28,81.29
9/15/2025,7834,"Meat, Fish And Eggs",Fish (Sail Fish),677,KG,Retail,LKR,2333.33,7.73,Tissamaharama,Southern,Hambantota,6.28,81.29
9/15/2025,7834,"Meat, Fish And Eggs",Fish (Skipjack Tuna),678,KG,Retail,LKR,1055,3.49,Tissamaharama,Southern,Hambantota,6.28,81.29
9/15/2025,7834,"Meat, Fish And Eggs",Fish (Trenched Sardinella),681,KG,Retail,LKR,820,2.72,Tissamaharama,Southern,Hambantota,6.28,81.29
9/15/2025,7834,"Meat, Fish And Eggs","Meat (Chicken, Broiler)",89,KG,Retail,LKR,1325,4.39,Tissamaharama,Southern,Hambantota,6.28,81.29
9/15/2025,7834,Miscellaneous Food,"Chili (Red, Dry Raw)",466,KG,Retail,LKR,745,2.47,Tissamaharama,Southern,Hambantota,6.28,81.29
9/15/2025,7834,Pulses And Nuts,Beans,50,KG,Retail,LKR,472.5,1.56,Tissamaharama,Southern,Hambantota,6.28,81.29
9/15/2025,7834,Pulses And Nuts,Beans (Mung),393,KG,Retail,LKR,815,2.7,Tissamaharama,Southern,Hambantota,6.28,81.29
9/15/2025,7834,Pulses And Nuts,"Cowpeas (Whole, Average)",1037,KG,Retail,LKR,917.5,3.04,Tissamaharama,Southern,Hambantota,6.28,81.29
9/15/2025,7834,Pulses And Nuts,Lentils,108,KG,Retail,LKR,267.5,0.89,Tissamaharama,Southern,Hambantota,6.28,81.29
9/15/2025,7834,Vegetables And Fruits,Bananas,254,KG,Retail,LKR,141.5,0.47,Tissamaharama,Southern,Hambantota,6.28,81.29
9/15/2025,7834,Vegetables And Fruits,Cabbage,181,KG,Retail,LKR,233.5,0.77,Tissamaharama,Southern,Hambantota,6.28,81.29
9/15/2025,7834,Vegetables And Fruits,Carrots,166,KG,Retail,LKR,298.5,0.99,Tissamaharama,Southern,Hambantota,6.28,81.29
9/15/2025,7834,Vegetables And Fruits,Coconut,684,Unit,Retail,LKR,117.5,0.39,Tissamaharama,Southern,Hambantota,6.28,81.29
9/15/2025,7834,Vegetables And Fruits,Eggplants,434,KG,Retail,LKR,311,1.03,Tissamaharama,Southern,Hambantota,6.28,81.29
9/15/2025,7834,Vegetables And Fruits,Onions (Imported),323,KG,Retail,LKR,157.5,0.52,Tissamaharama,Southern,Hambantota,6.28,81.29
9/15/2025,7834,Vegetables And Fruits,"Onions (Red, Imported)",686,KG,Retail,LKR,310,1.03,Tissamaharama,Southern,Hambantota,6.28,81.29
9/15/2025,7834,Vegetables And Fruits,Papaya,408,KG,Retail,LKR,175.5,0.58,Tissamaharama,Southern,Hambantota,6.28,81.29
9/15/2025,7834,Vegetables And Fruits,Pineapples,524,KG,Retail,LKR,295,0.98,Tissamaharama,Southern,Hambantota,6.28,81.29
9/15/2025,7834,Vegetables And Fruits,Pumpkin,412,KG,Retail,LKR,105,0.35,Tissamaharama,Southern,Hambantota,6.28,81.29
9/15/2025,7834,Vegetables And Fruits,Snake Gourd,675,KG,Retail,LKR,270,0.89,Tissamaharama,Southern,Hambantota,6.28,81.29
9/15/2025,7834,Vegetables And Fruits,Tomatoes,114,KG,Retail,LKR,177.5,0.59,Tissamaharama,Southern,Hambantota,6.28,81.29
9/15/2025,1916,Cereals And Tubers,Potatoes (Imported),688,KG,Retail,LKR,228,0.76,Matara,Southern,Matara,5.95,80.52
9/15/2025,1916,Cereals And Tubers,Potatoes (Local),687,KG,Retail,LKR,336.67,1.11,Matara,Southern,Matara,5.95,80.52
9/15/2025,1916,Cereals And Tubers,Rice (Medium Grain),131,KG,Retail,LKR,230.3,0.76,Matara,Southern,Matara,5.95,80.52
9/15/2025,1916,Cereals And Tubers,Rice (White),133,KG,Retail,LKR,253.67,0.84,Matara,Southern,Matara,5.95,80.52
9/15/2025,1916,"Meat, Fish And Eggs",Eggs,92,Unit,Retail,LKR,28.75,0.095,Matara,Southern,Matara,5.95,80.52
9/15/2025,1916,"Meat, Fish And Eggs","Fish (Dry, Katta)",682,KG,Retail,LKR,1987.5,6.58,Matara,Southern,Matara,5.95,80.52
9/15/2025,1916,"Meat, Fish And Eggs","Fish (Dry, Sprats)",683,KG,Retail,LKR,1307.5,4.33,Matara,Southern,Matara,5.95,80.52
9/15/2025,1916,"Meat, Fish And Eggs",Fish (Jack),679,KG,Retail,LKR,1550,5.13,Matara,Southern,Matara,5.95,80.52
9/15/2025,1916,"Meat, Fish And Eggs",Fish (Sail Fish),677,KG,Retail,LKR,2536.67,8.4,Matara,Southern,Matara,5.95,80.52
9/15/2025,1916,"Meat, Fish And Eggs",Fish (Skipjack Tuna),678,KG,Retail,LKR,1497.5,4.96,Matara,Southern,Matara,5.95,80.52
9/15/2025,1916,"Meat, Fish And Eggs",Fish (Trenched Sardinella),681,KG,Retail,LKR,950,3.15,Matara,Southern,Matara,5.95,80.52
9/15/2025,1916,"Meat, Fish And Eggs","Meat (Chicken, Broiler)",89,KG,Retail,LKR,1338.5,4.43,Matara,Southern,Matara,5.95,80.52
